Time (s), Cell Name, Value
164.469024, C190, 15.54176
184.253269, C190, 14.83263
189.349211, C190, 16.12969
190.348415, C190, 20.43628
213.330114, C190, 12.61501
231.515632, C190, 16.51341
245.20473, C190, 17.22832
248.801866, C190, 14.55479
255.896216, C190, 12.42208
281.176085, C190, 11.09017
290.668525, C190, 22.16513
291.86757, C190, 16.12981
296.963512, C190, 18.7254
316.447996, C190, 10.76688
3167.748372, C190, 6.562008
3174.542959, C190, 9.990681
3178.939456, C190, 12.074
3198.923534, C190, 8.156212
3204.718917, C190, 16.07571
3248.583968, C190, 16.18251
3253.679908, C190, 9.24607
3291.649656, C190, 7.398225
3308.736042, C190, 6.895915
3332.017493, C190, 8.372989
3343.308497, C190, 8.849518
3347.505154, C190, 6.760624
3363.292575, C190, 13.14214
3367.08955, C190, 7.19864
3402.761129, C190, 6.154043
3467.609462, C190, 12.11942
3479.100307, C190, 9.486841
3484.396088, C190, 7.906373
3518.36902, C190, 13.57344
3530.159626, C190, 8.102146
3562.034231, C190, 15.57776
26.378993, C192, 10.01303
31.375014, C192, 11.97821
32.87382, C192, 13.65237
120.903718, C192, 11.88203
385.992614, C192, 15.76146
570.024826, C192, 10.80113
3323.824021, C192, 11.23463
3360.494804, C192, 14.5082
3500.183509, C192, 18.48109
61.950665, C193, 14.08421
87.330454, C193, 9.173274
98.521542, C193, 15.83031
161.671252, C193, 57.50972
213.330114, C193, 9.435757
342.027625, C193, 10.07139
350.720703, C193, 8.917267
351.420146, C193, 11.00277
378.19882, C193, 9.044348
565.728245, C193, 11.57959
568.426098, C193, 7.863147
3175.042561, C193, 8.427149
3181.937068, C193, 7.202811
3185.734043, C193, 9.347931
3186.933087, C193, 10.43645
3196.925126, C193, 8.245653
3205.418359, C193, 13.61684
3207.716528, C193, 14.90412
3290.550532, C193, 9.431134
3429.240033, C193, 9.185024
3497.985261, C193, 10.64963
3500.882952, C193, 11.28473
3520.667189, C193, 7.82084
3555.539405, C193, 7.199031
160.272366, C194, 19.65548
163.769581, C194, 43.91576
246.004094, C194, 21.79017
530.15655, C194, 9.696256
568.725859, C194, 41.51009
3189.630938, C194, 10.20591
3200.122579, C194, 12.06385
3246.785401, C194, 8.345841
102.318518, C195, 24.99302
187.051041, C195, 27.15186
228.318178, C195, 31.3153
235.012847, C195, 14.04124
238.609982, C195, 25.41337
241.307834, C195, 26.55285
245.20473, C195, 12.49856
245.604412, C195, 15.17349
302.658977, C195, 19.72569
308.953964, C195, 14.07406
312.75094, C195, 26.26242
324.44163, C195, 19.62992
329.13789, C195, 24.15053
538.2501099999999, C195, 29.50101
3165.350283, C195, 17.84926
3280.458572, C195, 8.393638
3480.798954, C195, 15.99259
3522.066075, C195, 21.72257
14.1887, C196, 11.10931
122.702285, C196, 13.66902
543.445975, C196, 22.20282
546.44359, C196, 37.08485
567.7266540000001, C196, 20.47187
3166.149646, C196, 7.195066
3177.640491, C196, 6.9018
3183.835555, C196, 10.27359
3184.335157, C196, 7.137875
3206.917165, C196, 7.13153
3208.915573, C196, 7.047503
3511.974115, C196, 13.11617
14.288621, C197, 19.19655
33.972945, C197, 17.2884
52.957826, C197, 13.10107
98.421621, C197, 16.0385
185.352394, C197, 17.13074
209.133456, C197, 15.40299
212.830512, C197, 28.78131
215.428443, C197, 26.05958
219.42526, C197, 17.0327
224.820963, C197, 17.49845
351.220305, C197, 13.40489
370.804709, C197, 15.24126
551.739376, C197, 14.69116
568.326177, C197, 9.120953
574.521248, C197, 10.41189
3190.530221, C197, 12.46724
3207.516688, C197, 8.973645
3498.285022, C197, 8.397396
3545.847128, C197, 24.12728
98.62146199999999, C198, 17.52157
116.70706, C198, 24.0638
118.205866, C198, 12.61195
121.603161, C198, 8.163317
140.787883, C198, 14.12203
200.340458, C198, 10.22782
517.9662499999999, C198, 26.79118
538.3500299999999, C198, 12.05582
3228.69981, C198, 16.20922
3230.198616, C198, 9.132181
3246.785401, C198, 13.96818
3359.695441, C198, 19.5601
3361.693849, C198, 9.146095
3417.649267, C198, 16.74853
3450.023474, C198, 10.37183
3462.613443, C198, 14.97438
3480.998795, C198, 15.00537
3486.394496, C198, 29.55169
3496.586375, C198, 22.62557
3497.88534, C198, 12.79915
3512.173956, C198, 10.94566
3554.14052, C198, 15.79759
3556.73845, C198, 9.658134
3557.437893, C198, 9.771582
533.553847, C199, 11.96817
3212.712548, C199, 6.527258
3263.272265, C199, 9.359184
3492.489639, C199, 6.571209
3503.181121, C199, 7.416359
3510.974912, C199, 9.210654
14.588382, C200, 29.94479
44.864272, C200, 31.72023
59.652495, C200, 18.14752
116.80698, C200, 15.89187
168.06616, C200, 23.37299
169.465046, C200, 28.36775
355.516883, C200, 15.66822
375.600889, C200, 24.60221
557.834526, C200, 12.49278
3198.02425, C200, 22.75479
3299.943048, C200, 21.18715
3322.225295, C200, 18.24421
3337.413194, C200, 14.60647
3343.208577, C200, 18.87107
3353.999979, C200, 16.42691
3404.259935, C200, 23.3275
3453.021085, C200, 17.14
3454.919573, C200, 14.77995
3461.414398, C200, 14.59776
3465.411214, C200, 27.06467
3475.303332, C200, 15.58888
3477.601501, C200, 27.01998
3482.997202, C200, 19.90856
3547.545774, C200, 15.97009
74.74048000000001, C201, 19.29081
76.53904799999999, C201, 11.56674
162.070934, C201, 12.3383
186.951121, C201, 12.42964
215.628284, C201, 21.63368
220.724225, C201, 18.2625
237.410937, C201, 11.31684
340.82858, C201, 12.08731
539.748917, C201, 10.30592
554.237388, C201, 34.69494
565.528404, C201, 11.7234
567.227052, C201, 15.38502
3165.550124, C201, 13.07989
3169.946621, C201, 10.03979
3200.42234, C201, 10.36231
3448.924349, C201, 9.887328
33.673184, C202, 9.265527
63.449471, C202, 19.48057
76.039445, C202, 13.4285
154.476982, C202, 13.95844
162.470616, C202, 8.871519
174.560988, C202, 24.90995
175.460271, C202, 14.49591
176.759237, C202, 8.805315
179.357168, C202, 19.80839
181.155736, C202, 15.93307
197.043084, C202, 8.388308
3166.749168, C202, 18.92086
3199.323216, C202, 12.20776
3205.6182, C202, 11.23344
3206.417563, C202, 20.26194
3366.98963, C202, 7.469113
3423.54457, C202, 10.52604
31.075253, C203, 31.25951
354.917361, C203, 18.29533
3481.398476, C203, 8.367741
3538.552939, C203, 8.913707
118.505627, C204, 15.8718
381.596115, C204, 15.76631
545.844067, C204, 16.85995
567.6267340000001, C204, 13.95297
3181.737227, C204, 12.60186
3194.826798, C204, 19.74282
3209.215334, C204, 9.291216
143.785496, C205, 17.7285
150.680005, C205, 14.90204
569.924905, C205, 16.14166
3200.222499, C205, 8.079775
3212.712548, C205, 11.57138
3217.109045, C205, 9.494396
3246.785401, C205, 17.24693
3249.28341, C205, 8.724298
3263.272265, C205, 12.21513
3266.669558, C205, 10.44162
3342.808895, C205, 10.40176
3352.101492, C205, 7.942451
3384.076016, C205, 10.61632
3389.171956, C205, 13.2268
3503.181121, C205, 14.44522
3511.074832, C205, 12.57986
20.483687, C206, 22.0578
24.580425, C206, 12.82052
54.556553, C206, 31.9583
57.754007, C206, 13.59978
98.921223, C206, 20.58846
117.106741, C206, 11.21864
148.281915, C206, 20.68619
153.277936, C206, 14.03388
183.853587, C206, 16.27604
339.429694, C206, 12.5233
342.127546, C206, 31.19169
343.826193, C206, 12.17849
342.227466, C207, 21.26224
544.1454189999999, C207, 10.72449
3170.246382, C207, 9.974794
3473.005163, C207, 13.3208
3505.679131, C207, 6.385951
3521.966154, C207, 12.36864
36.570876, C208, 26.90558
78.43753599999999, C208, 16.45111
154.377061, C208, 21.78558
175.06059, C208, 23.89658
177.658521, C208, 17.72478
276.979427, C208, 21.18126
327.838924, C208, 21.4285
340.129137, C208, 23.07842
373.702401, C208, 26.6296
379.997388, C208, 18.54976
545.544306, C208, 26.18357
569.625144, C208, 15.47257
573.122361, C208, 22.91257
3168.347895, C208, 24.047
3184.634918, C208, 23.8601
3198.324012, C208, 14.30522
3360.294964, C208, 12.27507
3480.898874, C208, 19.33403
3496.186694, C208, 18.82273
3498.984465, C208, 8.789289
3514.272284, C208, 8.556183
3516.070851, C208, 10.41374
42.16642, C209, 10.08571
45.663635, C209, 14.10566
53.75719, C209, 10.4064
91.926793, C209, 9.557432
96.223372, C209, 8.89423
530.855994, C209, 10.1838
531.255675, C209, 13.05678
3302.640899, C209, 7.856612
3350.802527, C209, 11.39087
3353.200616, C209, 8.681063
3381.078405, C209, 8.744525
3383.976096, C209, 8.331805
3423.844332, C209, 7.897719
3498.984465, C209, 18.23461
3501.582395, C209, 19.35771
3512.473717, C209, 15.26999
3520.367428, C209, 8.578373
3232.496785, C210, 11.57871
3246.785401, C210, 7.452501
3362.093531, C210, 8.05652
3451.022678, C210, 8.967985
3521.366632, C210, 7.483697
7.294191, C211, 10.42195
70.843583, C211, 19.97774
3183.835555, C211, 27.39062
3516.970135, C211, 8.443378
35.07207, C212, 23.20423
97.422417, C212, 26.05466
143.785496, C212, 18.8175
242.906561, C212, 16.1036
3212.812468, C212, 16.33526
3213.711752, C212, 12.0533
3217.308886, C212, 13.52324
3263.272265, C212, 23.23063
3266.669558, C212, 14.41198
3277.46096, C212, 17.53452
3280.258731, C212, 10.01944
3342.808895, C212, 11.95908
3383.976096, C212, 13.87705
3389.171956, C212, 21.00113
3400.862642, C212, 9.543574
3475.603094, C212, 10.21444
3503.281042, C212, 23.40192
3510.874991, C212, 23.40292
3521.366632, C212, 9.283077
24.880186, C213, 27.44555
26.478913, C213, 7.728023
36.271115, C213, 11.0174
102.518359, C213, 14.92425
185.352394, C213, 8.716337
347.523249, C213, 8.295925
379.297945, C213, 8.322733
537.150984, C213, 20.03084
3209.215334, C213, 10.07844
3260.874176, C213, 7.498374
3323.824021, C213, 6.614848
3441.030639, C213, 8.500463
3481.598317, C213, 8.000507
3508.976504, C213, 11.90913
116.70706, C215, 22.70391
567.6267340000001, C215, 17.46588
3194.926718, C215, 7.812336
3198.124171, C215, 7.6433
152.578493, C216, 19.35598
218.326135, C216, 22.20044
223.721838, C216, 17.01979
229.017621, C216, 58.55398
239.209505, C216, 56.6482
253.797887, C216, 72.74394
543.645816, C216, 14.62072
3207.816449, C216, 15.92498
3406.358263, C216, 60.94115
3428.140908, C216, 20.0361
16.38695, C217, 42.05474
208.933615, C217, 38.68938
210.332501, C217, 48.06858
3168.347895, C217, 10.67733
28.377401, C218, 19.69489
76.63896800000001, C218, 19.9312
108.613505, C218, 12.98755
110.112311, C218, 13.08356
111.711038, C218, 31.68763
120.903718, C218, 41.53693
220.324544, C218, 13.1036
226.319769, C218, 13.22251
236.111971, C218, 16.1827
249.201547, C218, 19.39308
251.100036, C218, 15.05774
261.591681, C218, 14.30854
537.051064, C218, 15.95945
540.448361, C218, 16.55236
3171.445427, C218, 44.52932
3173.943437, C218, 29.79714
3177.040969, C218, 18.81389
3308.436281, C218, 12.01764
3372.08557, C218, 14.78171
3378.980077, C218, 17.84807
3413.25277, C218, 13.70152
3413.652452, C218, 12.5921
3429.339953, C218, 11.54819
3429.739635, C218, 15.18361
3436.23446, C218, 11.61594
3438.132947, C218, 22.85949
3453.720528, C218, 13.09195
3476.502377, C218, 12.96373
3518.868622, C218, 13.54478
3523.165199, C218, 12.06041
3526.562492, C218, 31.8648
4.096737, C219, 55.17675
126.1995, C219, 35.79645
145.683984, C219, 46.22997
337.331365, C219, 42.11621
365.109244, C219, 28.26521
373.50256, C219, 47.46228
576.119976, C219, 51.89197
3404.759537, C219, 28.24811
64.648517, C220, 43.38523
150.380244, C220, 12.65103
185.252473, C220, 58.44316
194.345232, C220, 26.56496
263.390248, C220, 16.49792
291.467889, C220, 15.05163
341.727864, C220, 46.88202
350.2211, C220, 25.60729
578.917749, C220, 16.73929
3229.599094, C220, 10.4276
3530.859069, C220, 9.204893
0.8992830000000001, C221, 50.86679
46.363078, C221, 26.92895
47.761964, C221, 26.82414
52.757986, C221, 18.55393
339.929296, C221, 9.558358
352.51927, C221, 11.74938
569.525223, C221, 20.27124
3517.469737, C221, 32.07742
3524.264323, C221, 12.52725
0.8992830000000001, C222, 10.36699
267.087304, C222, 12.54404
269.085713, C222, 34.57829
271.683644, C222, 18.23163
272.882689, C222, 14.00597
520.564183, C222, 6.01207
569.625144, C222, 11.16103
3474.304128, C222, 7.594987
3500.982873, C222, 7.483558
25.579629, C223, 16.2466
39.76833, C223, 20.18378
72.941912, C223, 13.81316
151.279528, C223, 18.17477
169.764807, C223, 13.27776
274.781177, C223, 9.850183
3242.388904, C223, 39.50734
3248.184286, C223, 33.01954
3250.382535, C223, 22.97506
3252.780624, C223, 25.38105
3371.585968, C223, 21.02085
29.276685, C224, 14.20193
44.764351, C224, 9.693624
48.161646, C224, 15.03794
74.140957, C224, 11.09897
111.910879, C224, 12.28148
114.908492, C224, 17.89907
116.207458, C224, 11.42946
134.892578, C224, 14.89613
140.687962, C224, 10.03505
228.71786, C224, 10.53627
230.216666, C224, 20.75981
524.361162, C224, 31.59005
525.760049, C224, 23.03283
530.656153, C224, 30.94548
551.439615, C224, 27.51377
577.319021, C224, 28.66703
3195.826002, C224, 25.99131
3351.402049, C224, 9.244453
3403.360652, C224, 6.815843
3542.849516, C224, 6.397019
20.483687, C225, 34.09995
22.582016, C225, 21.86099
24.480504, C225, 19.87773
29.476526, C225, 15.45395
31.474934, C225, 21.00587
54.956235, C225, 13.71453
106.215415, C225, 37.61604
109.213028, C225, 13.23876
111.611118, C225, 27.54553
117.306582, C225, 23.86029
159.872685, C225, 43.42153
370.405027, C225, 13.64267
529.257266, C225, 23.9664
553.637865, C225, 42.09172
555.036752, C225, 25.48172
575.02085, C225, 19.39649
3200.622181, C225, 9.696615
3234.695034, C225, 8.420542
3285.954194, C225, 18.69991
3360.594725, C225, 33.63634
3483.296964, C225, 9.976761
3495.587171, C225, 19.39395
3538.65286, C225, 9.499461
3543.249197, C225, 22.19656
3554.640122, C225, 10.31743
4.8961, C226, 38.3637
518.965455, C226, 14.01083
568.426098, C226, 33.76608
3207.716528, C226, 15.60443
3406.558104, C226, 17.60304
3480.898874, C226, 29.16115
4.996021, C227, 15.35934
65.647721, C227, 7.676728
74.34079800000001, C227, 6.85034
92.426396, C227, 7.8306
95.82369, C227, 7.520319
117.306582, C227, 7.408602
120.603956, C227, 7.063314
125.699898, C227, 11.64229
150.380244, C227, 8.15217
262.990567, C227, 11.50222
333.634309, C227, 7.556249
336.931683, C227, 11.61591
356.316247, C227, 6.910101
521.663308, C227, 7.629696
3188.731654, C227, 34.68105
3498.185102, C227, 28.28115
3545.047764, C227, 31.71448
3546.746411, C227, 21.34394
45.164033, C228, 28.55745
52.957826, C228, 31.4871
3209.515095, C228, 7.879375
3497.6855, C228, 6.758255
3550.243625, C228, 12.89773
9.292598999999999, C229, 11.62527
50.160054, C229, 23.48064
75.939525, C229, 10.48272
192.846426, C229, 18.73242
323.442426, C229, 14.3124
333.034787, C229, 11.07356
346.124363, C229, 25.99744
356.316247, C229, 26.58051
365.808687, C229, 11.75443
533.453926, C229, 21.32815
537.150984, C229, 29.27013
540.24852, C229, 17.54692
3209.015493, C229, 13.68515
3223.50395, C229, 18.06835
3230.298536, C229, 21.51067
3241.289779, C229, 18.40331
3248.084366, C229, 11.69076
3255.278634, C229, 12.27692
3262.872584, C229, 14.05203
3284.555308, C229, 10.52213
3310.334769, C229, 14.75395
3407.357467, C229, 15.99524
52.957826, C230, 11.77131
523.7616389999999, C230, 20.31973
556.835321, C230, 31.11681
560.232618, C230, 14.98585
3382.277449, C230, 26.05112
114.608731, C231, 15.21224
123.201887, C231, 14.07124
127.498466, C231, 21.5898
136.990907, C231, 19.35183
345.52484, C231, 14.16036
540.648202, C231, 12.32729
564.8289600000001, C231, 8.982178
566.227847, C231, 10.53735
3164.55092, C231, 22.69571
3507.877379, C231, 20.05012
3529.759945, C231, 15.25549
5.395703, C232, 16.82116
66.547005, C232, 29.80644
71.842787, C232, 24.07161
185.352394, C232, 21.51366
214.928841, C232, 15.47312
257.894625, C232, 26.01049
311.052293, C232, 16.63128
328.738208, C232, 16.24786
565.628324, C232, 26.4467
3165.949805, C232, 11.18931
3171.445427, C232, 6.901587
3173.144073, C232, 10.4247
3178.939456, C232, 7.470154
3199.223295, C232, 8.949287
3201.921146, C232, 11.60765
3203.220111, C232, 7.046898
3318.3284, C232, 7.400578
3491.890117, C232, 6.92457
3503.780643, C232, 27.11576
3507.078016, C232, 24.84089
3522.165995, C232, 9.088647
3522.465756, C232, 18.92033
3530.659228, C232, 8.569609
44.064908, C233, 26.34757
169.764807, C233, 27.56314
551.839296, C233, 29.26049
3448.124986, C233, 15.48766
74.140957, C234, 13.73628
123.002047, C234, 15.5277
137.090827, C234, 14.45221
569.225462, C234, 9.788251
3193.128151, C234, 38.49638
3386.873787, C234, 41.60582
3411.654044, C234, 16.36371
3505.47929, C234, 19.58143
3510.57523, C234, 21.7577
2.198249, C235, 11.41341
17.985677, C235, 9.327621
33.673184, C235, 7.984663
96.523133, C235, 8.107202
551.539535, C235, 33.88469
574.821009, C235, 9.57624
576.3198169999999, C235, 18.57689
3170.646064, C235, 11.07209
537.650587, C236, 29.30727
570.024826, C236, 25.68916
3198.523852, C236, 9.988297
11.990451, C237, 10.32198
62.250426, C237, 11.86563
184.45311, C237, 32.26331
215.528363, C237, 10.0822
342.627148, C237, 9.618657
518.965455, C237, 9.75231
552.53874, C237, 13.37814
556.0359570000001, C237, 19.11169
3198.523852, C237, 19.36786
3205.51828, C237, 11.1555
3207.716528, C237, 21.33938
3248.583968, C237, 16.66415
3264.870991, C237, 9.960176
3367.389311, C237, 17.56235
3373.684296, C237, 11.79859
3389.072036, C237, 12.4456
3394.467737, C237, 11.09126
3397.465349, C237, 11.66621
3399.463756, C237, 10.01546
3400.36304, C237, 10.24518
3450.922757, C237, 11.52779
3455.918777, C237, 10.2977
3463.312886, C237, 11.61949
3493.888525, C237, 11.24805
137.590429, C238, 26.79369
277.67887, C238, 25.99053
370.405027, C238, 26.16278
3517.269896, C238, 9.556431
37.769921, C239, 22.84576
41.966579, C239, 11.68556
178.258043, C239, 14.63868
380.996592, C239, 27.34677
524.960685, C239, 14.6898
546.34367, C239, 16.04504
3484.595929, C239, 11.91699
15.187905, C240, 30.60958
26.478913, C240, 8.673311
66.646925, C240, 12.62968
365.708767, C240, 8.477779
3223.50395, C240, 9.895265
3241.3897, C240, 9.234906
35.07207, C241, 11.69627
86.930772, C241, 9.432495
96.72297399999999, C241, 11.03789
165.168467, C241, 15.00288
355.317042, C241, 14.59543
364.709563, C241, 13.27217
371.504152, C241, 9.500197
378.998184, C241, 9.174545
381.396274, C241, 19.92757
524.0614, C241, 9.393322
548.54192, C241, 8.226109
3170.246382, C241, 11.09612
3195.026639, C241, 18.72516
3201.821225, C241, 15.90759
3205.718121, C241, 17.03097
3336.613831, C241, 13.0594
3344.907224, C241, 10.48783
3380.878564, C241, 13.28027
3464.611851, C241, 11.53362
3497.485659, C241, 23.53528
3524.064483, C241, 12.04606
3541.45063, C241, 13.69548
3554.24044, C241, 21.71204
185.652155, C242, 16.4106
3196.125763, C242, 12.6681
3232.996387, C242, 7.982433
3249.982853, C242, 6.435588
3280.958174, C242, 8.085019
3302.441058, C242, 9.844097
3325.522668, C242, 7.875028
3518.16918, C242, 10.2851
232.015234, C243, 17.95559
245.20473, C243, 17.05056
547.742556, C243, 17.39571
1.498806, C244, 8.221657
90.328067, C244, 20.52961
104.017165, C244, 14.1817
110.911675, C244, 15.93653
213.629875, C244, 8.500894
232.015234, C244, 8.915751
253.797887, C244, 8.745072
344.125954, C244, 17.75456
346.224283, C244, 10.31101
534.752893, C244, 22.58554
3542.449834, C244, 6.691398
3554.24044, C244, 19.16071
3557.537813, C244, 26.66516
3170.646064, C245, 9.061996
3189.830779, C245, 8.739089
24.880186, C246, 13.45499
73.94111599999999, C246, 17.78224
100.220189, C246, 12.45555
106.715017, C246, 21.20242
153.777539, C246, 14.13998
183.553826, C246, 18.3474
347.82301, C246, 23.21863
378.19882, C246, 24.25286
3165.450203, C246, 8.2094
3263.671947, C246, 11.83177
3359.795362, C246, 25.93093
3364.191859, C246, 9.851925
3408.456592, C246, 20.46087
3451.72212, C246, 8.564005
3476.202616, C246, 16.19244
3484.595929, C246, 9.16802
3507.377777, C246, 11.94024
3509.376185, C246, 7.987308
3511.274673, C246, 9.477238
59.752416, C247, 12.78494
561.6315049999999, C247, 10.32141
3165.150442, C247, 16.09036
3174.642879, C247, 10.62311
3175.941844, C247, 11.67582
3295.846312, C247, 8.923496
3326.721713, C247, 9.012609
3522.665597, C247, 9.356642
3527.062094, C247, 11.97457
361.612029, C248, 7.703783
98.22178, C250, 23.96799
183.953508, C250, 20.47451
3270.566454, C250, 13.938
3301.341934, C250, 13.38425
3501.782236, C250, 16.18599
3527.361855, C250, 19.84452
13.888939, C251, 13.55364
31.275094, C251, 17.46869
96.82289400000001, C251, 11.83668
116.906901, C251, 12.49596
117.906105, C251, 17.12687
169.564966, C251, 14.76008
548.841682, C251, 7.873498
3184.435077, C251, 8.340653
3207.816449, C251, 8.209412
3232.996387, C251, 15.71347
3508.07722, C251, 11.36433
129.297034, C253, 18.95176
3308.13652, C253, 7.808334
3316.130151, C253, 8.098494
3339.311682, C253, 6.789657
3369.387719, C253, 6.925253
153.677618, C255, 7.752468
4.996021, C256, 26.39124
70.14413999999999, C256, 20.04258
125.699898, C256, 25.42488
174.660908, C256, 14.94905
262.990567, C256, 12.10748
300.260886, C256, 12.51023
336.931683, C256, 20.25214
364.909403, C256, 24.79944
518.1660910000001, C256, 7.955912
537.550666, C256, 11.3317
3.996817, C257, 13.30081
5.095941, C257, 16.34608
66.447084, C257, 8.418169
68.045811, C257, 8.524691
71.043424, C257, 13.64871
185.452314, C257, 17.03673
221.123907, C257, 17.29318
222.123111, C257, 16.05694
228.318178, C257, 12.19442
233.51404, C257, 9.295848
234.613165, C257, 10.06887
301.459931, C257, 11.61983
335.233036, C257, 8.20761
533.853608, C257, 22.63463
3172.944233, C257, 15.85097
3178.739615, C257, 6.554548
3206.817245, C257, 6.757337
3223.50395, C257, 8.990969
3261.9733, C257, 10.00399
3486.794177, C257, 6.804065
3487.3937, C257, 9.746466
3504.180325, C257, 9.221472
3522.465756, C257, 6.41051
3524.963766, C257, 9.659391
3532.557716, C257, 6.92863
4.196657, C258, 10.43373
10.991247, C258, 8.099182
39.468569, C258, 12.05081
45.064113, C258, 7.949231
65.647721, C258, 16.92739
257.095261, C258, 11.66938
259.893033, C258, 9.905089
335.233036, C258, 9.050357
342.926909, C258, 13.57083
515.86792, C258, 13.95348
527.958299, C258, 12.17853
573.821804, C258, 17.05629
3167.648452, C258, 18.80291
3196.025843, C258, 5.953125
3206.017882, C258, 6.996807
3228.999571, C258, 6.744632
3500.083589, C258, 6.431973
34.772309, C259, 20.02938
77.73809300000001, C259, 19.34797
153.777539, C259, 12.52711
168.16608, C259, 15.96496
170.36433, C259, 14.62182
215.528363, C259, 14.92838
275.180859, C259, 17.38527
346.723885, C259, 12.93582
3202.120986, C259, 12.25937
3360.694645, C259, 13.27589
3387.073628, C259, 14.93862
3476.602297, C259, 20.15259
3520.966951, C259, 9.326576
3541.850312, C259, 16.59868
21.382971, C260, 8.418387
70.04422, C260, 16.56126
72.742071, C260, 9.017874
73.641355, C260, 9.590513
74.240878, C260, 17.43509
107.914062, C260, 8.233273
115.707855, C260, 13.69788
311.551895, C260, 8.3015
569.625144, C260, 19.58259
3167.648452, C260, 7.694342
3323.724101, C260, 9.174676
3524.364244, C260, 14.02464
0.09991999999999999, C261, 14.30494
77.937934, C261, 11.00839
244.904969, C261, 6.997371
275.280779, C261, 6.688793
376.400253, C261, 7.627623
529.856789, C261, 8.397798
565.028801, C261, 8.663787
574.92093, C261, 7.741575
3207.816449, C261, 5.452975
3360.694645, C261, 5.121532
3387.073628, C261, 7.936435
3476.702218, C261, 5.898779
3509.675946, C261, 5.196603
3541.850312, C261, 10.96719
3517.169976, C262, 8.716608
3551.742431, C262, 8.473124
3.297374, C263, 9.504094
61.451063, C263, 13.87326
264.489373, C263, 12.43203
284.373538, C263, 9.836903
339.329774, C263, 14.81087
348.722294, C263, 9.936951
534.752893, C263, 8.509138
3165.150442, C263, 13.16594
3169.347099, C263, 14.03133
3172.14487, C263, 23.74509
3174.343118, C263, 12.47751
3411.654044, C263, 8.769321
3476.302536, C263, 9.201161
3484.595929, C263, 15.6815
3541.550551, C263, 9.783165
70.643742, C264, 14.54198
72.54223, C264, 16.46985
245.004889, C264, 13.68917
255.496534, C264, 8.512362
257.994545, C264, 11.13427
260.892238, C264, 11.14261
325.141073, C264, 8.762217
534.15337, C264, 10.09318
3167.648452, C264, 12.99542
3249.28341, C264, 10.63824
3250.982057, C264, 16.13563
3296.245994, C264, 10.48226
3297.544959, C264, 8.39442
3299.643287, C264, 8.854362
3441.130559, C264, 9.399111
3448.224907, C264, 10.75175
3509.775867, C264, 13.71319
123.002047, C265, 11.16791
127.198705, C265, 22.09144
134.293055, C265, 14.9172
137.090827, C265, 14.63278
139.388997, C265, 15.74896
144.68478, C265, 10.73913
327.539163, C265, 15.8318
334.633514, C265, 25.72587
524.660923, C265, 8.431612
3501.182713, C265, 13.15855
0.999204, C267, 9.303562
46.363078, C267, 8.540024
52.857906, C267, 10.0386
174.660908, C267, 8.00351
264.589293, C267, 9.704571
284.573379, C267, 9.01731
516.167681, C267, 13.82067
519.365137, C267, 10.21576
3164.850681, C267, 10.84638
3182.836351, C267, 16.26091
3229.299333, C267, 18.38689
3362.393292, C267, 13.05346
3368.288595, C267, 13.40904
3437.733266, C267, 10.41055
3472.305721, C267, 13.23242
3483.496804, C267, 10.36
3526.06289, C267, 10.93561
3534.356283, C267, 11.79471
25.179947, C268, 11.38228
74.940321, C268, 40.22169
76.738888, C268, 21.56225
3174.243198, C268, 7.190689
3310.534609, C268, 9.568521
3505.179529, C268, 12.83965
3506.078812, C268, 8.901239
3506.978096, C268, 12.80529
3542.150073, C268, 31.9655
24.880186, C269, 10.54846
117.506423, C269, 9.45013
159.772764, C269, 6.752613
520.264422, C269, 12.75512
543.445975, C269, 13.55856
3210.214538, C269, 6.01228
3538.75278, C269, 15.71525
3554.340361, C269, 37.18429
25.479709, C270, 28.2915
39.76833, C270, 28.2525
44.064908, C270, 14.596
52.258383, C270, 19.70054
73.14175299999999, C270, 29.03686
101.319314, C270, 7.021792
169.664887, C270, 7.368046
174.061385, C270, 7.759492
233.51404, C270, 7.906225
382.395478, C270, 6.883322
3442.029843, C270, 8.667227
112.810163, C271, 9.588989
122.102763, C271, 6.560442
221.023987, C271, 24.97915
223.821759, C271, 16.28267
226.619531, C271, 15.52797
386.192455, C271, 15.99329
532.6545620000001, C271, 11.64228
537.350825, C271, 21.20606
540.448361, C271, 13.05863
557.035162, C271, 24.27671
3178.439854, C271, 5.25157
3269.867011, C271, 6.390927
3391.669966, C271, 7.294938
3399.763518, C271, 9.995001
3440.031435, C271, 6.267819
3447.525464, C271, 5.931798
3474.104288, C271, 12.20201
3501.682315, C271, 11.30966
3508.07722, C271, 5.638237
3518.768702, C271, 10.77712
8.293395, C272, 11.59932
63.549392, C272, 17.33276
67.14652700000001, C272, 14.19559
156.275549, C272, 10.24339
158.573719, C272, 19.53682
185.052633, C272, 9.677981
212.330909, C272, 10.91488
276.679665, C272, 13.51504
297.662955, C272, 9.23914
328.038765, C272, 18.34733
340.229058, C272, 8.978565
3168.447815, C272, 18.46885
3207.117006, C272, 7.211409
3499.583987, C272, 18.41379
3512.973319, C272, 18.0225
3516.470533, C272, 9.128056
15.087984, C273, 20.54977
38.169603, C273, 9.950459
120.803797, C273, 12.59185
183.853587, C273, 7.602366
339.729455, C273, 18.13953
3408.956193, C273, 6.554074
4.8961, C274, 20.96692
111.311357, C274, 12.2951
